mlip,T_K,sigma_mS_cm,kinisi_sigma_std_mS_cm,fit_Ea_eV,fit_Ea_err_eV,fit_sigma300_mS_cm,fit_sigma300_min_mS_cm,fit_sigma300_max_mS_cm,fit_R2
mace,600.0,1425.8643102818808,76.45666101301664,0.16363642438192988,0.010742169605990353,122.5458698655519,95.47163659041347,157.29792383817446,0.9944249746863545
mace,800.0,2502.951255654793,125.91092656150882,0.16363642438192988,0.010742169605990353,122.5458698655519,95.47163659041347,157.29792383817446,0.9944249746863545
mace,1000.0,2940.0154041104092,203.65494409430207,0.16363642438192988,0.010742169605990353,122.5458698655519,95.47163659041347,157.29792383817446,0.9944249746863545
